Região - Sigla  Estado - Sigla  Município  Revenda  Instalação - Código  Produto  Data da Coleta  Valor de Compra  Valor de Venda  Unidade de Medida  Bandeira
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  02/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  02/04/2018    3,39  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  POSTOS DE COMBUSTIVEIS REDESINOS LTDA  26433  DIESEL S10  02/04/2018    3,29  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  SPOLIER LOGISTICA LTDA  204174  DIESEL S10  02/04/2018    3,39  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  09/04/2018    3,19  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  09/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  09/04/2018    3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  09/04/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  09/04/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  09/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  09/04/2018    3,39  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  REDE DE POSTOS TIMM LTDA.  28308  DIESEL S10  11/04/2018    3,399  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  16/04/2018    3,19  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  16/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  16/04/2018    3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  16/04/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  16/04/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  16/04/2018    3,39  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  16/04/2018    3,39  R$ / litro  RAIZEN
S   RS  SAO LEOPOLDO  REDE DE POSTOS TIMM LTDA.  28308  DIESEL S10  18/04/2018    3,399  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  23/04/2018    3,19  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  23/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  23/04/2018    3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  23/04/2018    3,299  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  23/04/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  23/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  23/04/2018    3,39  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  POSTOS DE COMBUSTIVEIS REDESINOS LTDA  26433  DIESEL S10  23/04/2018    3,29  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  REDE DE POSTOS TIMM LTDA.  28308  DIESEL S10  23/04/2018    3,399  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  30/04/2018    3,49  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  30/04/2018    3,19  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  30/04/2018    3,149  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA  187366  DIESEL S10  30/04/2018    3,29  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  30/04/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  30/04/2018    3,39  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  POSTOS DE COMBUSTIVEIS REDESINOS LTDA  26433  DIESEL S10  30/04/2018    3,29  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  REDE DE POSTOS TIMM LTDA.  28308  DIESEL S10  30/04/2018    3,399  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO LEOPOLDO  COMERCIAL DE COMBUSTIVEIS BLUME LTDA  28294  DIESEL S10  02/05/2018  3,2319  3,499  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  156831  DIESEL S10  07/05/2018    3,599  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA ABM LTDA  183294  DIESEL S10  07/05/2018    3,49  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  ABASTECEDORA DE COMBUSTIVEIS SINOS LTDA  28301  DIESEL S10  07/05/2018    3,399  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  POSTO DE COMBUSTÍVEIS LUBRU PASTORI LTDA.  28291  DIESEL S10  07/05/2018    3,29  R$ / litro  IPIRANGA
S   RS  SAO LEOPOLDO  POSTO DE GASOLINA E OLEOS KAUER LTDA  28299  DIESEL S10  07/05/2018    3,49  R$ / litro  BRANCA
S   RS  SAO LEOPOLDO  POSTOS DE COMBUSTIVEIS REDESINOS LTDA  26433  DIESEL S10  07/05/2018    3,49  R$ / litro  BRANCA
SE  SP  ITAPETININGA  SIQUELERO E SIQUELERO AUTO POSTO LTDA.  177600  DIESEL S10  13/06/2018    3,279  R$ / litro  BRANCA
SE  SP  ITAPETININGA  ALCIATI & ALCIATI LTDA  32571  DIESEL S10  18/06/2018  3,015  3,299  R$ / litro  BRANCA
SE  SP  ITAPETININGA  AUTO POSTO BR 64 LTDA  32564  DIESEL S10  19/06/2018  2,99  3,539  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPETININGA  AUTO POSTO BR 65 LTDA  32577  DIESEL S10  19/06/2018    3,539  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPETININGA  AUTO POSTO CENTER PARK DE ITAPETININGA LTDA  186464  DIESEL S10  19/06/2018    3,539  R$ / litro  IPIRANGA
SE  SP  ITAPETININGA  AUTO POSTO LAGOA LTDA  32581  DIESEL S10  19/06/2018  2,93  3,199  R$ / litro  BRANCA
SE  SP  ITAPETININGA  AUTO POSTO MIQUIRA III LTDA  155056  DIESEL S10  19/06/2018  3,032  3,539  R$ / litro  RAIZEN
SE  SP  ITAPETININGA  AUTO POSTO PAQUETA LTDA  32540  DIESEL S10  19/06/2018    3,399  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPETININGA  AUTO POSTO SIQUELERO DE ITAPETININGA LTDA  32556  DIESEL S10  19/06/2018  2,965  3,299  R$ / litro  RAIZEN
SE  SP  ITAPETININGA  SIQUELERO AUTO POSTO LTDA  32567  DIESEL S10  19/06/2018  2,989  3,299  R$ / litro  RAIZEN
SE  SP  ITAPETININGA  SIQUELERO E SIQUELERO AUTO POSTO LTDA.  177600  DIESEL S10  19/06/2018  2,965  3,279  R$ / litro  BRANCA
SE  SP  ITAPETININGA  ALCIATI & ALCIATI LTDA  32571  DIESEL S10  25/06/2018  3,015  3,299  R$ / litro  BRANCA
SE  SP  ITAPETININGA  AUTO POSTO BR 64 LTDA  32564  DIESEL S10  26/06/2018  2,99  3,539  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPETININGA  AUTO POSTO BR 65 LTDA  32577  DIESEL S10  26/06/2018    3,539  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPETININGA  AUTO POSTO CENTER PARK DE ITAPETININGA LTDA  186464  DIESEL S10  26/06/2018    3,539  R$ / litro  IPIRANGA
SE  SP  ITAPETININGA  AUTO POSTO LAGOA LTDA  32581  DIESEL S10  26/06/2018  2,93  3,199  R$ / litro  BRANCA
SE  SP  ITAPETININGA  AUTO POSTO MIQUIRA III LTDA  155056  DIESEL S10  26/06/2018  3,032  3,539  R$ / litro  RAIZEN
SE  SP  ITAPETININGA  AUTO POSTO PAQUETA LTDA  32540  DIESEL S10  26/06/2018    3,399  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPETININGA  AUTO POSTO SIQUELERO DE ITAPETININGA LTDA  32556  DIESEL S10  26/06/2018  2,965  3,299  R$ / litro  RAIZEN
SE  SP  ITAPETININGA  SIQUELERO AUTO POSTO LTDA  32567  DIESEL S10  26/06/2018  2,989  3,299  R$ / litro  RAIZEN
SE  SP  ITAPETININGA  SIQUELERO E SIQUELERO AUTO POSTO LTDA.  177600  DIESEL S10  26/06/2018  2,965  3,279  R$ / litro  BRANCA
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  03/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  03/01/2018  2,855  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  03/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  03/01/2018    3,399  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  03/01/2018    3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  03/01/2018    3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  03/01/2018  3,0656  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  03/01/2018  3,0896  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  03/01/2018    3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  10/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  10/01/2018  2,855  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  10/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  10/01/2018    3,399  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  10/01/2018    3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  10/01/2018  3,1001  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  10/01/2018  3,0896  3,649  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  10/01/2018  3,0656  3,649  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  10/01/2018    3,649  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  17/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  17/01/2018  2,87  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  17/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  17/01/2018  3,396  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  17/01/2018  2,999  3,399  R$ / litro  BRANCA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  17/01/2018  3,1  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  17/01/2018  3,0436  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  17/01/2018  3,0755  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  17/01/2018  3,1601  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  23/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  23/01/2018  2,87  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  23/01/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  23/01/2018  2,999  3,399  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  23/01/2018  3,396  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  23/01/2018  3,1  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  23/01/2018  3,0755  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  23/01/2018  3,0436  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  23/01/2018  3,1601  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO NEKKO LTDA  220139  DIESEL S10  31/01/2018    3,359  R$ / litro  TAURUS
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  31/01/2018  2,878  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  CENTER AUTO POSTO DE ITAPEVA - EIRELI  213694  DIESEL S10  31/01/2018    3,049  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  31/01/2018  3,008  3,499  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  31/01/2018  3,396  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  LALONE BARBOSA LTDA  56717  DIESEL S10  31/01/2018    3,619  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  31/01/2018  3,1659  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  31/01/2018  3,1662  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  31/01/2018  3,1601  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO NEKKO LTDA  220139  DIESEL S10  07/02/2018    3,359  R$ / litro  TAURUS
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  07/02/2018  2,84  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  CENTER AUTO POSTO DE ITAPEVA - EIRELI  213694  DIESEL S10  07/02/2018    3,049  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  07/02/2018  3,008  3,499  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  07/02/2018  3,396  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  LALONE BARBOSA LTDA  56717  DIESEL S10  07/02/2018    3,619  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  07/02/2018  3,1659  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  07/02/2018  3,1601  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  07/02/2018  3,1662  3,579  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  15/02/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  15/02/2018  2,79  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  15/02/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  15/02/2018  3,381  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  15/02/2018  2,9344  3,499  R$ / litro  BRANCA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  15/02/2018  3,03  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  15/02/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  15/02/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  15/02/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  21/02/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  21/02/2018  2,79  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  21/02/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  21/02/2018  3,381  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  21/02/2018  2,9344  3,499  R$ / litro  BRANCA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  21/02/2018  3,03  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  21/02/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  21/02/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  21/02/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  28/02/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  28/02/2018  2,796  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  28/02/2018  2,934  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  28/02/2018  2,879  3,499  R$ / litro  BRANCA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  28/02/2018    3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  LALONE BARBOSA LTDA  56717  DIESEL S10  28/02/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  28/02/2018  2,9252  3,479  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  28/02/2018  2,963  3,479  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  28/02/2018  2,9728  3,479  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  07/03/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  07/03/2018  2,796  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  07/03/2018  2,879  3,499  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  07/03/2018  2,934  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  07/03/2018    3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  LALONE BARBOSA LTDA  56717  DIESEL S10  07/03/2018    3,549  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  07/03/2018  2,9252  3,479  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  07/03/2018  2,963  3,479  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  07/03/2018  2,9728  3,479  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  15/03/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  15/03/2018  2,79  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  15/03/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  15/03/2018  2,9399  3,499  R$ / litro  BRANCA
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  206120  DIESEL S10  15/03/2018  3,023  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  FELIPE CUSTODIO DE CAMARGO  56702  DIESEL S10  15/03/2018  3,02  3,599  R$ / litro  IPIRANGA
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56730  DIESEL S10  15/03/2018  3,0059  3,499  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  56731  DIESEL S10  15/03/2018  3,0182  3,499  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  MARINHO POSTO DE SERVIÇOS LTDA  153204  DIESEL S10  15/03/2018  3,0059  3,499  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
SE  SP  ITAPEVA  AUTO POSTO ESPLANADA DE ITAPEVA LTDA  56712  DIESEL S10  22/03/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  AUTO POSTO PHOENIX DE ITAPEVA LTDA.  172165  DIESEL S10  22/03/2018  2,79  3,169  R$ / litro  BRANCA
SE  SP  ITAPEVA  AVENIDA SERV CAR DE ITAPEVA LTDA  56719  DIESEL S10  22/03/2018    3,599  R$ / litro  RAIZEN
SE  SP  ITAPEVA  EXPETRO POSTOS DE SERVICOS EIRELI  196598  DIESEL S10  22/03/2018  2,9399  3,499  R$ / litro  BRANCA
